Id,Label
0,non-offensive
1,offensive
2,non-offensive
3,descriptive
4,descriptive
5,descriptive
6,non-offensive
7,descriptive
8,offensive
9,descriptive
10,descriptive
11,descriptive
12,non-offensive
13,non-offensive
14,descriptive
15,reporting
16,non-offensive
17,non-offensive
18,non-offensive
19,descriptive
20,non-offensive
21,non-offensive
22,non-offensive
23,descriptive
24,non-offensive
25,non-offensive
26,non-offensive
27,non-offensive
28,descriptive
29,offensive
30,non-offensive
31,non-offensive
32,descriptive
33,reporting
34,descriptive
35,offensive
36,descriptive
37,descriptive
38,non-offensive
39,descriptive
40,non-offensive
41,offensive
42,offensive
43,non-offensive
44,direct
45,descriptive
46,descriptive
47,non-offensive
48,descriptive
49,descriptive
50,non-offensive
51,descriptive
52,non-offensive
53,descriptive
54,non-offensive
55,non-offensive
56,non-offensive
57,offensive
58,offensive
59,non-offensive
60,descriptive
61,descriptive
62,non-offensive
63,descriptive
64,non-offensive
65,descriptive
66,offensive
67,descriptive
68,non-offensive
69,non-offensive
70,non-offensive
71,non-offensive
72,non-offensive
73,non-offensive
74,descriptive
75,non-offensive
76,descriptive
77,descriptive
78,offensive
79,direct
80,non-offensive
81,descriptive
82,non-offensive
83,offensive
84,descriptive
85,non-offensive
86,non-offensive
87,descriptive
88,offensive
89,reporting
90,reporting
91,direct
92,non-offensive
93,direct
94,descriptive
95,non-offensive
96,descriptive
97,descriptive
98,non-offensive
99,non-offensive
100,reporting
101,descriptive
102,descriptive
103,descriptive
104,non-offensive
105,descriptive
106,descriptive
107,offensive
108,descriptive
109,descriptive
110,descriptive
111,non-offensive
112,non-offensive
113,descriptive
114,non-offensive
115,offensive
116,descriptive
117,direct
118,non-offensive
119,descriptive
120,non-offensive
121,descriptive
122,descriptive
123,descriptive
124,descriptive
125,descriptive
126,non-offensive
127,non-offensive
128,descriptive
129,descriptive
130,descriptive
131,offensive
132,descriptive
133,descriptive
134,non-offensive
135,descriptive
136,descriptive
137,non-offensive
138,non-offensive
139,offensive
140,descriptive
141,non-offensive
142,descriptive
143,reporting
144,non-offensive
145,offensive
146,descriptive
147,non-offensive
148,offensive
149,non-offensive
150,direct
151,non-offensive
152,offensive
153,reporting
154,reporting
155,reporting
156,non-offensive
157,descriptive
158,non-offensive
159,non-offensive
160,descriptive
161,non-offensive
162,non-offensive
163,non-offensive
164,non-offensive
165,descriptive
166,non-offensive
167,descriptive
168,non-offensive
169,reporting
170,descriptive
171,reporting
172,descriptive
173,descriptive
174,descriptive
175,descriptive
176,non-offensive
177,descriptive
178,offensive
179,non-offensive
180,offensive
181,direct
182,descriptive
183,offensive
184,descriptive
185,descriptive
186,reporting
187,non-offensive
188,non-offensive
189,non-offensive
190,reporting
191,reporting
192,reporting
193,reporting
194,offensive
195,offensive
196,non-offensive
197,non-offensive
198,descriptive
199,direct
200,non-offensive
201,non-offensive
202,non-offensive
203,descriptive
204,non-offensive
205,non-offensive
206,descriptive
207,reporting
208,descriptive
209,non-offensive
210,descriptive
211,non-offensive
212,descriptive
213,offensive
214,descriptive
215,descriptive
216,descriptive
217,reporting
218,descriptive
219,descriptive
220,non-offensive
221,descriptive
222,non-offensive
223,offensive
224,descriptive
225,non-offensive
226,non-offensive
227,descriptive
228,reporting
229,descriptive
230,non-offensive
231,non-offensive
232,non-offensive
233,non-offensive
234,non-offensive
235,descriptive
236,direct
237,descriptive
238,reporting
239,non-offensive
240,reporting
241,descriptive
242,reporting
243,non-offensive
244,offensive
245,descriptive
246,descriptive
247,non-offensive
248,descriptive
249,descriptive
250,descriptive
251,descriptive
252,non-offensive
253,offensive
254,descriptive
255,descriptive
256,non-offensive
257,reporting
258,reporting
259,non-offensive
260,descriptive
261,non-offensive
262,reporting
263,non-offensive
264,descriptive
265,non-offensive
266,non-offensive
267,non-offensive
268,non-offensive
269,non-offensive
270,non-offensive
271,descriptive
272,direct
273,non-offensive
274,non-offensive
275,non-offensive
276,descriptive
277,offensive
278,non-offensive
279,offensive
280,reporting
281,offensive
282,descriptive
283,non-offensive
284,offensive
285,non-offensive
286,non-offensive
287,non-offensive
288,descriptive
289,non-offensive
290,direct
291,non-offensive
292,descriptive
293,non-offensive
294,non-offensive
295,non-offensive
296,offensive
297,offensive
298,non-offensive
299,non-offensive
300,descriptive
301,direct
302,non-offensive
303,non-offensive
304,descriptive
305,non-offensive
306,descriptive
307,non-offensive
308,non-offensive
309,non-offensive
310,non-offensive
311,non-offensive
312,descriptive
313,non-offensive
314,non-offensive
315,non-offensive
316,reporting
317,descriptive
318,descriptive
319,descriptive
320,non-offensive
321,reporting
322,non-offensive
323,direct
324,non-offensive
325,descriptive
326,descriptive
327,direct
328,reporting
329,non-offensive
330,non-offensive
331,reporting
332,descriptive
333,non-offensive
334,offensive
335,non-offensive
336,non-offensive
337,non-offensive
338,offensive
339,offensive
340,direct
341,descriptive
342,non-offensive
343,non-offensive
344,non-offensive
345,non-offensive
346,non-offensive
347,descriptive
348,descriptive
349,descriptive
350,descriptive
351,reporting
352,non-offensive
353,descriptive
354,non-offensive
355,offensive
356,non-offensive
357,non-offensive
358,non-offensive
359,non-offensive
360,offensive
361,non-offensive
362,non-offensive
363,non-offensive
364,offensive
365,non-offensive
366,non-offensive
367,offensive
368,reporting
369,direct
370,reporting
371,non-offensive
372,offensive
373,descriptive
374,descriptive
375,non-offensive
376,descriptive
377,direct
378,offensive
379,offensive
380,reporting
381,non-offensive
382,offensive
383,offensive
384,descriptive
385,non-offensive
386,descriptive
387,non-offensive
388,descriptive
389,non-offensive
390,direct
391,non-offensive
392,descriptive
393,non-offensive
394,non-offensive
395,offensive
396,non-offensive
397,descriptive
398,descriptive
399,non-offensive
400,descriptive
401,descriptive
402,reporting
403,direct
404,non-offensive
405,descriptive
406,descriptive
407,descriptive
408,non-offensive
409,offensive
410,descriptive
411,descriptive
412,reporting
413,reporting
414,reporting
415,non-offensive
416,descriptive
417,offensive
418,descriptive
419,non-offensive
420,descriptive
421,non-offensive
422,non-offensive
423,non-offensive
424,reporting
425,non-offensive
426,reporting
427,non-offensive
428,descriptive
429,descriptive
430,non-offensive
431,descriptive
432,direct
433,non-offensive
434,descriptive
435,non-offensive
436,non-offensive
437,descriptive
438,offensive
439,descriptive
440,non-offensive
441,descriptive
442,descriptive
443,descriptive
444,non-offensive
445,descriptive
446,direct
447,non-offensive
448,non-offensive
449,non-offensive
450,descriptive
451,non-offensive
452,descriptive
453,descriptive
454,reporting
455,non-offensive
456,descriptive
457,descriptive
458,descriptive
459,non-offensive
460,non-offensive
461,descriptive
462,descriptive
463,direct
464,descriptive
465,non-offensive
466,non-offensive
467,descriptive
468,descriptive
469,reporting
470,non-offensive
471,reporting
472,offensive
473,reporting
474,non-offensive
475,offensive
476,non-offensive
477,non-offensive
478,offensive
479,non-offensive
480,offensive
481,non-offensive
482,descriptive
483,reporting
484,non-offensive
485,descriptive
486,reporting
487,descriptive
488,non-offensive
489,descriptive
490,offensive
491,non-offensive
492,non-offensive
493,reporting
494,descriptive
495,non-offensive
496,offensive
497,non-offensive
498,direct
499,offensive
500,descriptive
501,descriptive
502,direct
503,non-offensive
504,direct
505,non-offensive
506,descriptive
507,descriptive
508,descriptive
509,offensive
510,descriptive
511,non-offensive
512,descriptive
513,descriptive
514,reporting
515,descriptive
516,descriptive
517,descriptive
518,descriptive
519,descriptive
520,descriptive
521,reporting
522,reporting
523,non-offensive
524,non-offensive
525,descriptive
526,non-offensive
527,offensive
528,non-offensive
529,non-offensive
530,offensive
531,offensive
532,non-offensive
533,non-offensive
534,non-offensive
535,direct
536,offensive
537,non-offensive
538,non-offensive
539,descriptive
540,descriptive
541,non-offensive
542,offensive
543,descriptive
544,non-offensive
545,non-offensive
546,offensive
547,non-offensive
548,descriptive
549,offensive
550,descriptive
551,non-offensive
552,non-offensive
553,offensive
554,non-offensive
555,non-offensive
556,descriptive
557,non-offensive
558,non-offensive
559,non-offensive
560,descriptive
561,descriptive
562,non-offensive
563,descriptive
564,descriptive
565,descriptive
566,offensive
567,descriptive
568,non-offensive
569,non-offensive
570,non-offensive
571,non-offensive
572,non-offensive
573,non-offensive
574,reporting
575,descriptive
576,descriptive
577,descriptive
578,offensive
579,non-offensive
580,reporting
581,descriptive
582,offensive
583,non-offensive
584,direct
585,offensive
586,offensive
587,direct
588,non-offensive
589,non-offensive
590,descriptive
591,non-offensive
592,descriptive
593,offensive
594,non-offensive
595,offensive
596,descriptive
597,descriptive
598,non-offensive
599,descriptive
600,non-offensive
601,descriptive
602,reporting
603,descriptive
604,offensive
605,offensive
606,reporting
607,descriptive
608,offensive
609,non-offensive
610,descriptive
611,non-offensive
612,descriptive
613,non-offensive
614,non-offensive
615,descriptive
616,non-offensive
617,non-offensive
618,descriptive
619,non-offensive
620,direct
621,descriptive
622,descriptive
623,non-offensive
624,non-offensive
625,non-offensive
626,descriptive
627,descriptive
628,descriptive
629,descriptive
630,descriptive
631,non-offensive
632,offensive
633,descriptive
634,non-offensive
635,reporting
636,direct
637,non-offensive
638,descriptive
639,reporting
640,non-offensive
641,descriptive
642,non-offensive
643,descriptive
644,non-offensive
645,non-offensive
646,descriptive
647,non-offensive
648,descriptive
649,reporting
650,non-offensive
651,descriptive
652,non-offensive
653,non-offensive
654,non-offensive
655,offensive
656,descriptive
657,descriptive
658,reporting
659,offensive
660,offensive
661,descriptive
662,non-offensive
663,non-offensive
664,non-offensive
665,reporting
666,descriptive
667,reporting
668,descriptive
669,direct
670,non-offensive
671,descriptive
672,non-offensive
673,non-offensive
674,descriptive
675,descriptive
676,offensive
677,offensive
678,descriptive
679,non-offensive
680,offensive
681,descriptive
682,descriptive
683,descriptive
684,descriptive
685,non-offensive
686,non-offensive
687,direct
688,descriptive
689,descriptive
690,non-offensive
691,non-offensive
692,descriptive
693,non-offensive
694,descriptive
695,non-offensive
696,reporting
697,non-offensive
698,offensive
699,descriptive
700,non-offensive
701,non-offensive
702,descriptive
703,offensive
704,reporting
705,descriptive
706,offensive
707,descriptive
708,non-offensive
709,non-offensive
710,non-offensive
711,non-offensive
712,reporting
713,reporting
714,descriptive
715,descriptive
716,non-offensive
717,descriptive
718,descriptive
719,offensive
720,descriptive
721,non-offensive
722,descriptive
723,descriptive
724,non-offensive
725,reporting
726,non-offensive
727,offensive
728,offensive
729,descriptive
730,non-offensive
731,descriptive
732,offensive
733,non-offensive
734,non-offensive
735,non-offensive
736,reporting
737,descriptive
738,non-offensive
739,descriptive
740,non-offensive
741,descriptive
742,non-offensive
743,non-offensive
744,descriptive
745,offensive
746,descriptive
747,offensive
748,descriptive
749,descriptive
750,non-offensive
751,non-offensive
752,non-offensive
753,non-offensive
754,non-offensive
755,descriptive
756,descriptive
757,non-offensive
758,non-offensive
759,reporting
760,descriptive
761,offensive
762,offensive
763,offensive
764,descriptive
765,direct
766,non-offensive
767,non-offensive
768,descriptive
769,reporting
770,non-offensive
771,non-offensive
772,descriptive
773,direct
774,direct
775,non-offensive
776,non-offensive
777,non-offensive
778,descriptive
779,offensive
780,direct
781,non-offensive
782,descriptive
783,non-offensive
784,descriptive
785,reporting
786,reporting
787,reporting
788,non-offensive
789,non-offensive
790,offensive
791,non-offensive
792,descriptive
793,descriptive
794,offensive
795,offensive
796,descriptive
797,non-offensive
798,reporting
799,direct
800,offensive
801,direct
802,descriptive
803,reporting
804,descriptive
805,descriptive
806,non-offensive
807,non-offensive
808,non-offensive
809,non-offensive
810,non-offensive
811,reporting
812,descriptive
813,descriptive
814,non-offensive
815,descriptive
816,offensive
817,non-offensive
818,non-offensive
819,descriptive
820,descriptive
821,descriptive
822,non-offensive
823,descriptive
824,non-offensive
825,descriptive
826,direct
827,descriptive
828,descriptive
829,descriptive
830,descriptive
831,non-offensive
832,direct
833,descriptive
834,reporting
835,descriptive
836,reporting
837,descriptive
838,descriptive
839,offensive
840,descriptive
841,non-offensive
842,offensive
843,non-offensive
844,non-offensive
845,reporting
846,descriptive
847,non-offensive
848,offensive
849,offensive
850,non-offensive
851,descriptive
852,direct
853,descriptive
854,offensive
855,non-offensive
856,non-offensive
857,descriptive
858,non-offensive
859,non-offensive
860,non-offensive
861,offensive
862,non-offensive
863,descriptive
864,offensive
865,non-offensive
866,non-offensive
867,direct
868,non-offensive
869,descriptive
870,non-offensive
871,descriptive
872,non-offensive
873,descriptive
874,descriptive
875,non-offensive
876,non-offensive
877,offensive
878,non-offensive
879,non-offensive
880,non-offensive
881,non-offensive
882,offensive
883,offensive
884,offensive
885,descriptive
886,reporting
887,non-offensive
888,non-offensive
889,non-offensive
890,descriptive
891,descriptive
892,non-offensive
893,non-offensive
894,descriptive
895,non-offensive
896,reporting
897,direct
898,non-offensive
899,direct
900,non-offensive
901,non-offensive
902,reporting
903,descriptive
904,non-offensive
905,non-offensive
906,non-offensive
907,non-offensive
908,descriptive
909,non-offensive
910,non-offensive
911,descriptive
912,non-offensive
913,non-offensive
914,descriptive
915,non-offensive
916,non-offensive
917,descriptive
918,offensive
919,direct
920,descriptive
921,offensive
922,reporting
923,non-offensive
924,non-offensive
925,descriptive
926,descriptive
927,non-offensive
928,descriptive
929,non-offensive
930,non-offensive
931,descriptive
932,non-offensive
933,reporting
934,descriptive
935,descriptive
936,non-offensive
937,non-offensive
938,non-offensive
939,offensive
940,reporting
941,non-offensive
942,non-offensive
943,descriptive
944,reporting
945,non-offensive
946,non-offensive
947,descriptive
948,descriptive
949,non-offensive
950,descriptive
951,non-offensive
952,non-offensive
953,reporting
954,reporting
955,non-offensive
956,non-offensive
957,non-offensive
958,offensive
959,non-offensive
960,descriptive
961,non-offensive
962,non-offensive
963,non-offensive
964,direct
965,non-offensive
966,non-offensive
967,descriptive
968,descriptive
969,descriptive
970,non-offensive
971,non-offensive
972,non-offensive
973,non-offensive
974,descriptive
975,non-offensive
976,descriptive
977,non-offensive
978,offensive
979,non-offensive
980,non-offensive
981,non-offensive
982,reporting
983,descriptive
984,descriptive
985,non-offensive
986,reporting
987,descriptive
988,non-offensive
989,offensive
990,non-offensive
991,reporting
992,descriptive
993,descriptive
994,descriptive
995,non-offensive
996,non-offensive
997,non-offensive
998,non-offensive
999,offensive
1000,offensive
1001,non-offensive
1002,reporting
1003,reporting
1004,descriptive
1005,non-offensive
1006,non-offensive
1007,offensive
1008,offensive
1009,descriptive
1010,non-offensive
1011,non-offensive
1012,descriptive
1013,non-offensive
1014,offensive
1015,offensive
1016,non-offensive
1017,descriptive
1018,non-offensive
1019,non-offensive
1020,offensive
1021,non-offensive
1022,offensive
1023,descriptive
1024,descriptive
1025,non-offensive
1026,descriptive
1027,non-offensive
1028,offensive
1029,offensive
1030,descriptive
1031,offensive
1032,offensive
1033,reporting
1034,descriptive
1035,descriptive
1036,non-offensive
1037,non-offensive
1038,non-offensive
1039,offensive
1040,non-offensive
1041,descriptive
1042,descriptive
1043,offensive
1044,offensive
1045,descriptive
1046,non-offensive
1047,non-offensive
1048,descriptive
1049,non-offensive
1050,descriptive
1051,offensive
1052,offensive
1053,non-offensive
1054,descriptive
1055,offensive
1056,offensive
1057,descriptive
1058,reporting
1059,offensive
1060,non-offensive
1061,non-offensive
1062,non-offensive
1063,offensive
1064,descriptive
1065,descriptive
1066,non-offensive
1067,reporting
1068,non-offensive
1069,descriptive
1070,non-offensive
1071,descriptive
1072,non-offensive
1073,non-offensive
1074,non-offensive
1075,non-offensive
1076,non-offensive
1077,reporting
1078,descriptive
1079,descriptive
1080,descriptive
1081,non-offensive
1082,non-offensive
1083,non-offensive
1084,non-offensive
1085,non-offensive
1086,descriptive
1087,offensive
1088,non-offensive
1089,reporting
1090,non-offensive
1091,direct
1092,descriptive
1093,non-offensive
1094,non-offensive
1095,non-offensive
1096,descriptive
1097,offensive
1098,descriptive
1099,descriptive
1100,descriptive
1101,descriptive
1102,descriptive
1103,non-offensive
1104,descriptive
1105,offensive
1106,descriptive
1107,non-offensive
1108,descriptive
1109,offensive
1110,direct
1111,descriptive
1112,non-offensive
1113,offensive
1114,non-offensive
1115,descriptive
1116,offensive
1117,descriptive
1118,non-offensive
1119,non-offensive
1120,non-offensive
1121,non-offensive
1122,descriptive
1123,non-offensive
1124,descriptive
1125,non-offensive
1126,descriptive
1127,offensive
1128,non-offensive
1129,reporting
1130,offensive
1131,offensive
1132,descriptive
1133,non-offensive
1134,descriptive
1135,non-offensive
1136,non-offensive
1137,descriptive
1138,offensive
1139,descriptive
1140,non-offensive
1141,non-offensive
1142,reporting
1143,non-offensive
1144,reporting
1145,non-offensive
1146,descriptive
1147,descriptive
1148,non-offensive
1149,non-offensive
1150,non-offensive
1151,descriptive
1152,reporting
1153,offensive
1154,direct
1155,reporting
1156,non-offensive
1157,non-offensive
1158,non-offensive
1159,offensive
1160,reporting
1161,reporting
1162,non-offensive
1163,reporting
1164,offensive
1165,non-offensive
1166,non-offensive
1167,direct
1168,direct
1169,offensive
1170,descriptive
1171,descriptive
1172,descriptive
1173,descriptive
1174,non-offensive
1175,descriptive
1176,offensive
1177,reporting
1178,non-offensive
1179,offensive
1180,offensive
1181,descriptive
1182,non-offensive
1183,direct
1184,non-offensive
1185,non-offensive
1186,non-offensive
1187,descriptive
1188,descriptive
1189,descriptive
1190,descriptive
1191,reporting
1192,descriptive
1193,non-offensive
1194,non-offensive
1195,descriptive
1196,non-offensive
1197,non-offensive
1198,non-offensive
1199,descriptive
1200,reporting
1201,reporting
1202,non-offensive
1203,non-offensive
1204,direct
1205,non-offensive
1206,non-offensive
1207,non-offensive
1208,non-offensive
1209,non-offensive
1210,offensive
1211,non-offensive
1212,descriptive
1213,reporting
1214,non-offensive
1215,non-offensive
1216,descriptive
1217,non-offensive
1218,offensive
1219,descriptive
1220,reporting
1221,non-offensive
1222,descriptive
1223,non-offensive
1224,offensive
1225,descriptive
1226,offensive
1227,non-offensive
1228,reporting
1229,non-offensive
1230,descriptive
1231,descriptive
1232,descriptive
1233,offensive
1234,non-offensive
1235,non-offensive
1236,offensive
1237,non-offensive
1238,non-offensive
1239,non-offensive
1240,non-offensive
1241,descriptive
1242,non-offensive
1243,non-offensive
1244,non-offensive
1245,non-offensive
1246,non-offensive
1247,non-offensive
1248,non-offensive
1249,descriptive
1250,descriptive
1251,non-offensive
1252,direct
1253,descriptive
1254,descriptive
1255,descriptive
1256,descriptive
1257,reporting
1258,offensive
1259,descriptive
1260,descriptive
1261,non-offensive
1262,non-offensive
1263,reporting
1264,offensive
1265,non-offensive
1266,offensive
1267,non-offensive
1268,offensive
1269,non-offensive
1270,non-offensive
1271,non-offensive
1272,descriptive
1273,descriptive
1274,descriptive
1275,non-offensive
1276,descriptive
1277,non-offensive
1278,offensive
1279,descriptive
1280,descriptive
1281,offensive
1282,descriptive
1283,descriptive
1284,descriptive
1285,direct
1286,descriptive
1287,non-offensive
1288,descriptive
1289,non-offensive
1290,non-offensive
1291,reporting
1292,descriptive
1293,non-offensive
1294,descriptive
1295,reporting
1296,descriptive
1297,descriptive
1298,descriptive
1299,non-offensive
1300,offensive
1301,descriptive
1302,offensive
1303,non-offensive
1304,descriptive
1305,offensive
1306,offensive
1307,reporting
1308,reporting
1309,non-offensive
1310,non-offensive
1311,offensive
1312,non-offensive
1313,reporting
1314,non-offensive
1315,reporting
1316,non-offensive
1317,descriptive
1318,descriptive
1319,reporting
1320,non-offensive
1321,non-offensive
1322,descriptive
1323,descriptive
1324,offensive
1325,non-offensive
1326,offensive
1327,offensive
1328,non-offensive
1329,descriptive
1330,non-offensive
1331,non-offensive
1332,non-offensive
1333,reporting
1334,non-offensive
1335,non-offensive
1336,non-offensive
1337,reporting
1338,non-offensive
1339,offensive
1340,descriptive
1341,descriptive
1342,non-offensive
1343,non-offensive
1344,non-offensive
1345,reporting
1346,non-offensive
1347,reporting
1348,non-offensive
1349,non-offensive
1350,descriptive
1351,direct
1352,non-offensive
1353,descriptive
1354,direct
1355,non-offensive
1356,non-offensive
1357,offensive
1358,descriptive
1359,non-offensive
1360,direct
1361,offensive
1362,non-offensive
1363,non-offensive
1364,non-offensive
1365,descriptive
1366,non-offensive
1367,offensive
1368,offensive
1369,non-offensive
1370,offensive
1371,reporting
1372,direct
1373,descriptive
1374,reporting
1375,descriptive
1376,descriptive
1377,non-offensive
1378,offensive
1379,reporting
1380,reporting
1381,non-offensive
1382,descriptive
1383,non-offensive
1384,non-offensive
1385,offensive
1386,descriptive
1387,offensive
1388,reporting
1389,descriptive
1390,offensive
1391,direct
1392,descriptive
1393,descriptive
1394,non-offensive
1395,non-offensive
1396,non-offensive
1397,non-offensive
1398,non-offensive
1399,non-offensive
1400,reporting
1401,descriptive
1402,descriptive
1403,descriptive
1404,non-offensive
1405,offensive
1406,descriptive
1407,descriptive
1408,reporting
1409,direct
1410,non-offensive
1411,non-offensive
1412,offensive
1413,non-offensive
1414,descriptive
1415,non-offensive
1416,descriptive
1417,descriptive
1418,descriptive
1419,non-offensive
1420,descriptive
1421,offensive
1422,non-offensive
1423,non-offensive
1424,non-offensive
1425,non-offensive
1426,descriptive
1427,descriptive
1428,non-offensive
1429,descriptive
1430,descriptive
1431,reporting
1432,non-offensive
1433,non-offensive
1434,non-offensive
1435,non-offensive
1436,non-offensive
1437,non-offensive
1438,descriptive
1439,descriptive
1440,reporting
1441,descriptive
1442,offensive
1443,non-offensive
1444,descriptive
1445,descriptive
1446,descriptive
1447,non-offensive
1448,non-offensive
1449,descriptive
1450,descriptive
1451,non-offensive
1452,reporting
1453,non-offensive
1454,descriptive
1455,offensive
1456,direct
1457,non-offensive
1458,descriptive
1459,non-offensive
1460,direct
1461,reporting
1462,descriptive
1463,non-offensive
1464,offensive
1465,reporting
1466,non-offensive
1467,non-offensive
1468,non-offensive
1469,non-offensive
1470,offensive
1471,descriptive
1472,reporting
1473,descriptive
1474,descriptive
1475,descriptive
1476,descriptive
1477,non-offensive
1478,direct
1479,non-offensive
1480,non-offensive
1481,descriptive
1482,offensive
1483,descriptive
1484,non-offensive
1485,non-offensive
1486,non-offensive
1487,non-offensive
1488,non-offensive
1489,offensive
1490,offensive
1491,offensive
1492,descriptive
1493,non-offensive
1494,non-offensive
1495,descriptive
1496,offensive
1497,reporting
1498,descriptive
1499,offensive
1500,descriptive
1501,non-offensive
1502,non-offensive
1503,offensive
1504,reporting
1505,reporting
1506,offensive
1507,descriptive
1508,reporting
1509,non-offensive
1510,descriptive
1511,reporting
1512,descriptive
1513,reporting
1514,descriptive
1515,non-offensive
1516,descriptive
1517,reporting
1518,non-offensive
1519,non-offensive
1520,non-offensive
1521,direct
1522,descriptive
1523,non-offensive
1524,non-offensive
1525,offensive
1526,non-offensive
1527,offensive
1528,descriptive
1529,offensive
1530,offensive
1531,offensive
1532,descriptive
1533,offensive
1534,descriptive
1535,non-offensive
1536,non-offensive
1537,non-offensive
1538,descriptive
1539,descriptive
1540,descriptive
1541,non-offensive
1542,direct
1543,descriptive
1544,non-offensive
1545,descriptive
1546,direct
1547,offensive
1548,descriptive
1549,reporting
1550,non-offensive
1551,non-offensive
1552,non-offensive
1553,offensive
1554,descriptive
1555,offensive
1556,non-offensive
1557,direct
1558,non-offensive
1559,non-offensive
1560,reporting
1561,non-offensive
1562,reporting
1563,reporting
1564,non-offensive
1565,non-offensive
1566,offensive
1567,descriptive
1568,offensive
1569,offensive
1570,descriptive
1571,non-offensive
1572,non-offensive
1573,offensive
1574,non-offensive
1575,non-offensive
1576,direct
1577,offensive
1578,descriptive
1579,descriptive
1580,non-offensive
1581,non-offensive
1582,descriptive
1583,non-offensive
1584,non-offensive
1585,non-offensive
1586,non-offensive
1587,non-offensive
1588,non-offensive
1589,non-offensive
1590,non-offensive
1591,descriptive
1592,non-offensive
1593,non-offensive
1594,non-offensive
