Id,Label
1595,descriptive
1596,descriptive
1597,descriptive
1598,non-offensive
1599,offensive
1600,direct
1601,non-offensive
1602,descriptive
1603,reporting
1604,descriptive
1605,non-offensive
1606,non-offensive
1607,non-offensive
1608,offensive
1609,descriptive
1610,non-offensive
1611,direct
1612,descriptive
1613,descriptive
1614,offensive
1615,offensive
1616,non-offensive
1617,descriptive
1618,non-offensive
1619,offensive
1620,descriptive
1621,non-offensive
1622,descriptive
1623,non-offensive
1624,descriptive
1625,non-offensive
1626,offensive
1627,non-offensive
1628,non-offensive
1629,non-offensive
1630,non-offensive
1631,offensive
1632,non-offensive
1633,descriptive
1634,non-offensive
1635,non-offensive
1636,reporting
1637,descriptive
1638,non-offensive
1639,descriptive
1640,non-offensive
1641,non-offensive
1642,descriptive
1643,descriptive
1644,reporting
1645,descriptive
1646,offensive
1647,descriptive
1648,descriptive
1649,non-offensive
1650,descriptive
1651,descriptive
1652,offensive
1653,non-offensive
1654,reporting
1655,descriptive
1656,non-offensive
1657,non-offensive
1658,non-offensive
1659,non-offensive
1660,descriptive
1661,offensive
1662,descriptive
1663,descriptive
1664,non-offensive
1665,offensive
1666,non-offensive
1667,descriptive
1668,non-offensive
1669,non-offensive
1670,descriptive
1671,reporting
1672,offensive
1673,descriptive
1674,descriptive
1675,descriptive
1676,reporting
1677,reporting
1678,offensive
1679,offensive
1680,non-offensive
1681,direct
1682,reporting
1683,descriptive
1684,offensive
1685,reporting
1686,descriptive
1687,descriptive
1688,non-offensive
1689,non-offensive
1690,descriptive
1691,non-offensive
1692,non-offensive
1693,descriptive
1694,reporting
1695,direct
1696,descriptive
1697,descriptive
1698,descriptive
1699,direct
1700,non-offensive
1701,descriptive
1702,non-offensive
1703,offensive
1704,non-offensive
1705,direct
1706,non-offensive
1707,descriptive
1708,offensive
1709,descriptive
1710,reporting
1711,non-offensive
1712,reporting
1713,reporting
1714,descriptive
1715,direct
1716,descriptive
1717,reporting
1718,descriptive
1719,descriptive
1720,non-offensive
1721,non-offensive
1722,offensive
1723,offensive
1724,descriptive
1725,descriptive
1726,reporting
1727,non-offensive
1728,non-offensive
1729,non-offensive
1730,direct
1731,non-offensive
1732,descriptive
1733,descriptive
1734,non-offensive
1735,descriptive
1736,reporting
1737,non-offensive
1738,non-offensive
1739,reporting
1740,non-offensive
1741,non-offensive
1742,descriptive
1743,non-offensive
1744,descriptive
1745,offensive
1746,direct
1747,non-offensive
1748,descriptive
1749,non-offensive
1750,descriptive
1751,descriptive
1752,offensive
1753,descriptive
1754,descriptive
1755,non-offensive
1756,non-offensive
1757,reporting
1758,offensive
1759,descriptive
1760,descriptive
1761,descriptive
1762,non-offensive
1763,non-offensive
1764,descriptive
1765,non-offensive
1766,descriptive
1767,descriptive
1768,descriptive
1769,non-offensive
1770,offensive
1771,descriptive
1772,offensive
1773,reporting
1774,non-offensive
1775,descriptive
1776,descriptive
1777,direct
1778,descriptive
1779,descriptive
1780,offensive
1781,offensive
1782,descriptive
1783,descriptive
1784,descriptive
1785,non-offensive
1786,descriptive
1787,non-offensive
1788,descriptive
1789,descriptive
1790,descriptive
1791,direct
1792,non-offensive
1793,non-offensive
1794,non-offensive
1795,non-offensive
1796,descriptive
1797,non-offensive
1798,non-offensive
1799,non-offensive
1800,direct
1801,non-offensive
1802,descriptive
1803,non-offensive
1804,direct
1805,offensive
1806,descriptive
1807,non-offensive
1808,non-offensive
1809,non-offensive
1810,offensive
1811,non-offensive
1812,descriptive
1813,direct
1814,descriptive
1815,non-offensive
1816,non-offensive
1817,descriptive
1818,non-offensive
1819,descriptive
1820,descriptive
1821,offensive
1822,descriptive
1823,descriptive
1824,descriptive
1825,reporting
1826,offensive
1827,descriptive
1828,descriptive
1829,non-offensive
1830,descriptive
1831,descriptive
1832,non-offensive
1833,non-offensive
1834,offensive
1835,non-offensive
1836,descriptive
1837,non-offensive
1838,reporting
1839,non-offensive
1840,descriptive
1841,non-offensive
1842,descriptive
1843,descriptive
1844,non-offensive
1845,descriptive
1846,offensive
1847,non-offensive
1848,non-offensive
1849,descriptive
1850,reporting
1851,non-offensive
1852,reporting
1853,descriptive
1854,direct
1855,non-offensive
1856,non-offensive
1857,non-offensive
1858,offensive
1859,descriptive
1860,non-offensive
1861,non-offensive
1862,non-offensive
1863,non-offensive
1864,non-offensive
1865,offensive
1866,descriptive
1867,descriptive
1868,descriptive
1869,non-offensive
1870,offensive
1871,descriptive
1872,descriptive
1873,descriptive
1874,descriptive
1875,offensive
1876,non-offensive
1877,reporting
1878,non-offensive
1879,descriptive
1880,reporting
1881,non-offensive
1882,non-offensive
1883,non-offensive
1884,non-offensive
1885,offensive
1886,descriptive
1887,descriptive
1888,offensive
1889,offensive
1890,descriptive
1891,non-offensive
1892,offensive
1893,descriptive
1894,non-offensive
1895,descriptive
1896,descriptive
1897,non-offensive
1898,non-offensive
1899,non-offensive
1900,non-offensive
1901,offensive
1902,offensive
1903,descriptive
1904,offensive
1905,descriptive
1906,non-offensive
1907,non-offensive
1908,offensive
1909,non-offensive
1910,reporting
1911,descriptive
1912,descriptive
1913,descriptive
1914,non-offensive
1915,descriptive
1916,non-offensive
1917,descriptive
1918,descriptive
1919,direct
1920,descriptive
1921,non-offensive
1922,descriptive
1923,non-offensive
1924,descriptive
1925,reporting
1926,descriptive
1927,offensive
1928,descriptive
1929,non-offensive
1930,descriptive
1931,offensive
1932,non-offensive
1933,descriptive
1934,descriptive
1935,non-offensive
1936,offensive
1937,offensive
1938,reporting
1939,offensive
1940,offensive
1941,offensive
1942,descriptive
1943,descriptive
1944,descriptive
1945,non-offensive
1946,non-offensive
1947,non-offensive
1948,non-offensive
1949,non-offensive
1950,non-offensive
1951,descriptive
1952,non-offensive
1953,non-offensive
1954,offensive
1955,non-offensive
1956,reporting
1957,descriptive
1958,descriptive
1959,descriptive
1960,non-offensive
1961,non-offensive
1962,non-offensive
1963,offensive
1964,descriptive
1965,descriptive
1966,non-offensive
1967,non-offensive
1968,non-offensive
1969,descriptive
1970,descriptive
1971,descriptive
1972,descriptive
1973,non-offensive
1974,non-offensive
1975,descriptive
1976,descriptive
1977,non-offensive
1978,descriptive
1979,descriptive
1980,non-offensive
1981,descriptive
1982,offensive
1983,direct
1984,descriptive
1985,offensive
1986,descriptive
1987,non-offensive
1988,offensive
1989,reporting
1990,descriptive
1991,non-offensive
1992,descriptive
1993,offensive
1994,non-offensive
1995,direct
1996,non-offensive
1997,reporting
1998,offensive
1999,descriptive
2000,descriptive
2001,descriptive
2002,descriptive
2003,non-offensive
2004,offensive
2005,non-offensive
2006,descriptive
2007,non-offensive
2008,descriptive
2009,descriptive
2010,non-offensive
2011,offensive
2012,descriptive
2013,non-offensive
2014,non-offensive
2015,reporting
2016,non-offensive
2017,descriptive
2018,non-offensive
2019,offensive
2020,offensive
2021,descriptive
2022,non-offensive
2023,non-offensive
2024,non-offensive
2025,non-offensive
2026,offensive
2027,descriptive
2028,non-offensive
2029,non-offensive
2030,descriptive
2031,reporting
2032,descriptive
2033,descriptive
2034,reporting
2035,offensive
2036,non-offensive
2037,descriptive
2038,non-offensive
2039,non-offensive
2040,descriptive
2041,direct
2042,descriptive
2043,descriptive
2044,descriptive
2045,non-offensive
2046,non-offensive
2047,descriptive
2048,non-offensive
2049,reporting
2050,non-offensive
2051,non-offensive
2052,descriptive
2053,non-offensive
2054,descriptive
2055,offensive
2056,non-offensive
2057,non-offensive
2058,descriptive
2059,descriptive
2060,offensive
2061,reporting
2062,descriptive
2063,offensive
2064,offensive
2065,non-offensive
2066,non-offensive
2067,non-offensive
2068,non-offensive
2069,reporting
2070,descriptive
2071,offensive
2072,non-offensive
2073,offensive
2074,offensive
2075,reporting
2076,descriptive
2077,descriptive
2078,offensive
2079,offensive
2080,descriptive
2081,offensive
2082,descriptive
2083,non-offensive
2084,offensive
2085,non-offensive
2086,reporting
2087,offensive
2088,non-offensive
2089,non-offensive
2090,descriptive
2091,non-offensive
2092,non-offensive
2093,non-offensive
2094,reporting
2095,non-offensive
2096,non-offensive
2097,non-offensive
2098,descriptive
2099,offensive
2100,non-offensive
2101,descriptive
2102,descriptive
2103,non-offensive
2104,non-offensive
2105,descriptive
2106,descriptive
2107,reporting
2108,descriptive
2109,non-offensive
2110,descriptive
2111,non-offensive
2112,descriptive
2113,descriptive
2114,descriptive
2115,descriptive
2116,descriptive
2117,reporting
2118,descriptive
2119,descriptive
2120,non-offensive
2121,descriptive
2122,non-offensive
2123,non-offensive
2124,descriptive
2125,descriptive
2126,offensive
2127,descriptive
2128,non-offensive
2129,offensive
2130,non-offensive
2131,non-offensive
2132,non-offensive
2133,descriptive
2134,descriptive
2135,non-offensive
2136,descriptive
2137,non-offensive
2138,descriptive
2139,descriptive
2140,non-offensive
2141,non-offensive
2142,non-offensive
2143,non-offensive
2144,descriptive
2145,descriptive
2146,descriptive
2147,reporting
2148,non-offensive
2149,descriptive
2150,descriptive
2151,non-offensive
2152,non-offensive
2153,descriptive
2154,non-offensive
2155,descriptive
2156,descriptive
2157,non-offensive
2158,non-offensive
2159,descriptive
2160,descriptive
2161,reporting
2162,non-offensive
2163,descriptive
2164,descriptive
2165,offensive
2166,descriptive
2167,descriptive
2168,descriptive
2169,descriptive
2170,offensive
2171,non-offensive
2172,descriptive
2173,offensive
2174,non-offensive
2175,non-offensive
2176,offensive
2177,descriptive
2178,descriptive
2179,descriptive
2180,descriptive
2181,non-offensive
2182,non-offensive
2183,non-offensive
2184,non-offensive
2185,descriptive
2186,offensive
2187,non-offensive
2188,descriptive
2189,descriptive
2190,reporting
2191,reporting
2192,non-offensive
2193,offensive
2194,direct
2195,offensive
2196,descriptive
2197,non-offensive
2198,direct
2199,reporting
2200,descriptive
2201,non-offensive
2202,non-offensive
2203,offensive
2204,offensive
2205,descriptive
2206,descriptive
2207,descriptive
2208,reporting
2209,descriptive
2210,descriptive
2211,descriptive
2212,non-offensive
2213,offensive
2214,direct
2215,offensive
2216,descriptive
2217,reporting
2218,non-offensive
2219,descriptive
2220,descriptive
2221,descriptive
2222,non-offensive
2223,descriptive
2224,direct
2225,non-offensive
2226,descriptive
2227,non-offensive
2228,descriptive
2229,non-offensive
2230,non-offensive
2231,descriptive
2232,direct
2233,descriptive
2234,offensive
2235,reporting
2236,offensive
2237,non-offensive
2238,reporting
2239,descriptive
2240,descriptive
2241,non-offensive
2242,non-offensive
2243,non-offensive
2244,descriptive
2245,reporting
2246,reporting
2247,descriptive
2248,non-offensive
2249,non-offensive
2250,non-offensive
2251,non-offensive
2252,direct
2253,direct
2254,non-offensive
2255,reporting
2256,non-offensive
2257,non-offensive
2258,non-offensive
2259,offensive
2260,descriptive
2261,non-offensive
2262,offensive
2263,reporting
2264,non-offensive
2265,reporting
2266,non-offensive
2267,descriptive
2268,non-offensive
2269,descriptive
2270,direct
2271,descriptive
2272,descriptive
2273,descriptive
2274,non-offensive
2275,non-offensive
2276,non-offensive
2277,descriptive
2278,reporting
2279,reporting
2280,offensive
2281,non-offensive
2282,offensive
2283,descriptive
2284,offensive
2285,descriptive
2286,non-offensive
2287,non-offensive
2288,non-offensive
2289,descriptive
2290,non-offensive
2291,non-offensive
2292,offensive
2293,non-offensive
2294,non-offensive
2295,non-offensive
2296,descriptive
2297,non-offensive
2298,descriptive
2299,offensive
2300,offensive
2301,descriptive
2302,descriptive
2303,non-offensive
2304,non-offensive
2305,non-offensive
2306,reporting
2307,non-offensive
2308,non-offensive
2309,reporting
2310,descriptive
2311,descriptive
2312,non-offensive
2313,descriptive
2314,non-offensive
2315,descriptive
2316,offensive
2317,non-offensive
2318,offensive
2319,non-offensive
2320,offensive
2321,descriptive
2322,offensive
2323,descriptive
2324,direct
2325,non-offensive
2326,descriptive
2327,non-offensive
2328,non-offensive
2329,non-offensive
2330,reporting
2331,non-offensive
2332,non-offensive
2333,descriptive
2334,non-offensive
2335,direct
2336,non-offensive
2337,non-offensive
2338,descriptive
2339,descriptive
2340,non-offensive
2341,descriptive
2342,descriptive
2343,offensive
2344,non-offensive
2345,direct
2346,descriptive
2347,non-offensive
2348,descriptive
2349,descriptive
2350,offensive
2351,offensive
2352,descriptive
2353,offensive
2354,offensive
2355,non-offensive
2356,non-offensive
2357,non-offensive
2358,non-offensive
2359,non-offensive
2360,non-offensive
2361,descriptive
2362,non-offensive
2363,non-offensive
2364,descriptive
2365,non-offensive
2366,non-offensive
2367,non-offensive
2368,descriptive
2369,descriptive
2370,descriptive
2371,offensive
2372,descriptive
2373,non-offensive
2374,non-offensive
2375,offensive
2376,offensive
2377,descriptive
2378,descriptive
2379,non-offensive
2380,descriptive
2381,descriptive
2382,non-offensive
2383,descriptive
2384,non-offensive
2385,reporting
2386,reporting
2387,descriptive
2388,non-offensive
2389,non-offensive
2390,non-offensive
2391,offensive
2392,descriptive
2393,reporting
2394,descriptive
2395,reporting
2396,descriptive
2397,descriptive
2398,descriptive
2399,descriptive
2400,offensive
2401,descriptive
2402,non-offensive
2403,non-offensive
2404,descriptive
2405,non-offensive
2406,non-offensive
2407,non-offensive
2408,direct
2409,non-offensive
2410,descriptive
2411,descriptive
2412,descriptive
2413,non-offensive
2414,non-offensive
2415,non-offensive
2416,non-offensive
2417,descriptive
2418,non-offensive
2419,descriptive
2420,offensive
2421,descriptive
2422,non-offensive
2423,descriptive
2424,non-offensive
2425,non-offensive
2426,non-offensive
2427,offensive
2428,descriptive
2429,descriptive
2430,descriptive
2431,reporting
2432,descriptive
2433,descriptive
2434,non-offensive
2435,descriptive
2436,non-offensive
2437,descriptive
2438,non-offensive
2439,offensive
2440,descriptive
2441,non-offensive
2442,reporting
2443,non-offensive
2444,descriptive
2445,non-offensive
2446,descriptive
2447,descriptive
2448,offensive
2449,reporting
2450,non-offensive
2451,descriptive
2452,descriptive
2453,reporting
2454,non-offensive
2455,non-offensive
2456,non-offensive
2457,non-offensive
2458,descriptive
2459,descriptive
2460,reporting
2461,reporting
2462,offensive
2463,descriptive
2464,non-offensive
2465,non-offensive
2466,non-offensive
2467,descriptive
2468,non-offensive
2469,non-offensive
2470,offensive
2471,reporting
2472,offensive
2473,non-offensive
2474,reporting
2475,descriptive
2476,descriptive
2477,descriptive
2478,non-offensive
2479,descriptive
2480,non-offensive
2481,offensive
2482,descriptive
2483,direct
2484,descriptive
2485,non-offensive
2486,offensive
2487,descriptive
2488,direct
2489,non-offensive
2490,non-offensive
2491,non-offensive
2492,direct
2493,non-offensive
2494,descriptive
2495,descriptive
2496,non-offensive
2497,direct
2498,offensive
2499,non-offensive
2500,non-offensive
2501,offensive
2502,offensive
2503,non-offensive
2504,non-offensive
2505,reporting
2506,reporting
2507,offensive
2508,non-offensive
2509,descriptive
2510,non-offensive
2511,descriptive
2512,non-offensive
2513,offensive
2514,non-offensive
2515,direct
2516,offensive
2517,non-offensive
2518,reporting
2519,non-offensive
2520,non-offensive
2521,offensive
2522,non-offensive
2523,direct
2524,non-offensive
2525,non-offensive
2526,descriptive
2527,non-offensive
2528,descriptive
2529,non-offensive
2530,descriptive
2531,descriptive
2532,non-offensive
2533,non-offensive
2534,non-offensive
2535,non-offensive
2536,non-offensive
2537,descriptive
2538,non-offensive
2539,non-offensive
2540,non-offensive
2541,offensive
2542,non-offensive
2543,offensive
2544,descriptive
2545,descriptive
2546,non-offensive
2547,reporting
2548,descriptive
2549,descriptive
2550,non-offensive
2551,non-offensive
2552,direct
2553,offensive
2554,non-offensive
2555,non-offensive
2556,reporting
2557,offensive
2558,descriptive
2559,descriptive
2560,descriptive
2561,descriptive
2562,reporting
2563,offensive
2564,non-offensive
2565,non-offensive
2566,offensive
2567,offensive
2568,offensive
2569,non-offensive
2570,non-offensive
2571,non-offensive
2572,descriptive
2573,descriptive
2574,descriptive
2575,non-offensive
2576,descriptive
2577,descriptive
2578,descriptive
2579,non-offensive
2580,descriptive
2581,offensive
2582,descriptive
2583,non-offensive
2584,descriptive
2585,reporting
2586,non-offensive
2587,non-offensive
2588,non-offensive
2589,descriptive
2590,offensive
2591,reporting
2592,direct
2593,descriptive
2594,descriptive
2595,reporting
2596,non-offensive
2597,descriptive
2598,direct
2599,descriptive
2600,non-offensive
2601,offensive
2602,non-offensive
2603,descriptive
2604,non-offensive
2605,descriptive
2606,reporting
2607,reporting
2608,descriptive
2609,descriptive
2610,non-offensive
2611,reporting
2612,non-offensive
2613,descriptive
2614,non-offensive
2615,descriptive
2616,descriptive
2617,descriptive
2618,reporting
2619,non-offensive
2620,non-offensive
2621,descriptive
2622,non-offensive
2623,reporting
2624,descriptive
2625,offensive
2626,non-offensive
2627,non-offensive
2628,descriptive
2629,descriptive
2630,non-offensive
2631,non-offensive
2632,descriptive
2633,non-offensive
2634,non-offensive
2635,reporting
2636,non-offensive
2637,offensive
2638,descriptive
2639,descriptive
2640,non-offensive
2641,descriptive
2642,descriptive
2643,descriptive
2644,non-offensive
2645,non-offensive
2646,offensive
2647,offensive
2648,descriptive
2649,descriptive
2650,descriptive
2651,offensive
2652,non-offensive
2653,non-offensive
2654,non-offensive
2655,non-offensive
2656,direct
2657,descriptive
2658,offensive
2659,non-offensive
2660,non-offensive
2661,non-offensive
2662,non-offensive
2663,non-offensive
2664,descriptive
2665,descriptive
2666,non-offensive
2667,direct
2668,offensive
2669,offensive
2670,non-offensive
2671,non-offensive
2672,offensive
2673,non-offensive
2674,non-offensive
2675,descriptive
2676,reporting
2677,non-offensive
2678,descriptive
2679,non-offensive
2680,descriptive
2681,descriptive
2682,non-offensive
2683,non-offensive
2684,direct
2685,descriptive
2686,descriptive
2687,non-offensive
2688,non-offensive
2689,non-offensive
2690,descriptive
2691,descriptive
2692,descriptive
2693,descriptive
2694,descriptive
2695,reporting
2696,descriptive
2697,direct
2698,descriptive
2699,offensive
2700,non-offensive
2701,offensive
2702,descriptive
2703,non-offensive
2704,non-offensive
2705,non-offensive
2706,direct
2707,non-offensive
2708,non-offensive
2709,descriptive
2710,offensive
2711,descriptive
2712,descriptive
2713,direct
2714,non-offensive
2715,non-offensive
2716,non-offensive
2717,reporting
2718,offensive
2719,descriptive
2720,descriptive
2721,non-offensive
2722,non-offensive
2723,direct
2724,descriptive
2725,non-offensive
2726,descriptive
2727,non-offensive
2728,descriptive
2729,non-offensive
2730,descriptive
2731,non-offensive
2732,non-offensive
2733,non-offensive
2734,offensive
2735,non-offensive
2736,non-offensive
2737,non-offensive
2738,descriptive
2739,descriptive
2740,descriptive
2741,non-offensive
2742,non-offensive
2743,descriptive
2744,offensive
2745,non-offensive
2746,non-offensive
2747,descriptive
2748,non-offensive
2749,descriptive
2750,descriptive
2751,descriptive
2752,descriptive
2753,non-offensive
2754,non-offensive
2755,descriptive
2756,descriptive
2757,non-offensive
2758,non-offensive
2759,non-offensive
2760,non-offensive
2761,direct
2762,descriptive
2763,non-offensive
2764,non-offensive
2765,direct
2766,descriptive
2767,non-offensive
2768,descriptive
2769,offensive
2770,descriptive
2771,non-offensive
2772,descriptive
2773,descriptive
2774,descriptive
2775,offensive
2776,descriptive
2777,non-offensive
2778,descriptive
2779,non-offensive
2780,reporting
2781,descriptive
2782,descriptive
2783,descriptive
2784,descriptive
2785,non-offensive
2786,descriptive
2787,reporting
2788,non-offensive
2789,direct
2790,non-offensive
2791,non-offensive
2792,non-offensive
2793,descriptive
2794,descriptive
2795,descriptive
2796,non-offensive
2797,offensive
2798,reporting
2799,descriptive
2800,descriptive
2801,offensive
2802,descriptive
2803,descriptive
2804,non-offensive
2805,descriptive
2806,non-offensive
2807,offensive
2808,descriptive
2809,reporting
2810,descriptive
2811,descriptive
2812,non-offensive
2813,reporting
2814,descriptive
2815,descriptive
2816,descriptive
2817,descriptive
2818,descriptive
2819,non-offensive
2820,descriptive
2821,descriptive
2822,non-offensive
2823,descriptive
2824,direct
2825,reporting
2826,non-offensive
2827,direct
2828,non-offensive
2829,non-offensive
2830,offensive
2831,descriptive
2832,non-offensive
2833,descriptive
2834,non-offensive
2835,non-offensive
2836,descriptive
2837,descriptive
2838,non-offensive
2839,non-offensive
2840,descriptive
2841,non-offensive
2842,non-offensive
2843,non-offensive
2844,descriptive
2845,descriptive
2846,descriptive
2847,descriptive
2848,offensive
2849,non-offensive
2850,offensive
2851,descriptive
2852,reporting
2853,non-offensive
2854,offensive
2855,offensive
2856,reporting
2857,descriptive
2858,non-offensive
2859,offensive
2860,non-offensive
2861,direct
2862,descriptive
2863,offensive
2864,descriptive
2865,non-offensive
2866,non-offensive
2867,reporting
2868,descriptive
2869,reporting
2870,descriptive
2871,descriptive
2872,offensive
2873,descriptive
2874,non-offensive
2875,offensive
2876,descriptive
2877,non-offensive
2878,non-offensive
2879,offensive
2880,descriptive
2881,non-offensive
2882,descriptive
2883,descriptive
2884,descriptive
2885,offensive
2886,offensive
2887,descriptive
2888,reporting
2889,reporting
2890,descriptive
2891,descriptive
2892,descriptive
2893,non-offensive
2894,direct
2895,descriptive
2896,non-offensive
2897,descriptive
2898,non-offensive
2899,non-offensive
2900,descriptive
2901,reporting
2902,non-offensive
2903,offensive
2904,reporting
2905,non-offensive
2906,non-offensive
2907,non-offensive
2908,offensive
2909,descriptive
2910,descriptive
2911,non-offensive
2912,descriptive
2913,non-offensive
2914,descriptive
2915,descriptive
2916,descriptive
2917,non-offensive
2918,descriptive
2919,descriptive
2920,non-offensive
2921,non-offensive
2922,reporting
2923,non-offensive
2924,non-offensive
2925,reporting
2926,non-offensive
2927,descriptive
2928,non-offensive
2929,reporting
2930,descriptive
2931,reporting
2932,descriptive
2933,descriptive
2934,non-offensive
2935,non-offensive
2936,descriptive
2937,descriptive
2938,offensive
2939,descriptive
2940,non-offensive
2941,non-offensive
2942,non-offensive
2943,non-offensive
2944,descriptive
2945,offensive
2946,descriptive
2947,offensive
2948,offensive
2949,non-offensive
2950,non-offensive
2951,non-offensive
2952,offensive
2953,descriptive
2954,direct
2955,offensive
2956,descriptive
2957,non-offensive
2958,non-offensive
2959,non-offensive
2960,reporting
2961,descriptive
2962,non-offensive
2963,non-offensive
2964,non-offensive
2965,descriptive
2966,direct
2967,reporting
2968,offensive
2969,descriptive
2970,non-offensive
2971,reporting
2972,offensive
2973,reporting
2974,reporting
2975,descriptive
2976,offensive
2977,descriptive
2978,non-offensive
2979,non-offensive
2980,non-offensive
2981,direct
2982,non-offensive
2983,offensive
2984,offensive
2985,non-offensive
2986,descriptive
2987,descriptive
2988,descriptive
2989,descriptive
2990,reporting
2991,descriptive
2992,offensive
2993,reporting
2994,non-offensive
2995,offensive
2996,descriptive
2997,non-offensive
2998,descriptive
2999,reporting
3000,reporting
3001,offensive
3002,descriptive
3003,non-offensive
3004,non-offensive
3005,descriptive
3006,non-offensive
3007,reporting
3008,non-offensive
3009,descriptive
3010,descriptive
3011,reporting
3012,non-offensive
3013,descriptive
3014,non-offensive
3015,offensive
3016,descriptive
3017,descriptive
3018,offensive
3019,non-offensive
3020,descriptive
3021,non-offensive
3022,descriptive
3023,non-offensive
3024,descriptive
3025,descriptive
3026,descriptive
3027,non-offensive
3028,offensive
3029,non-offensive
3030,offensive
3031,descriptive
3032,non-offensive
3033,reporting
3034,non-offensive
3035,non-offensive
3036,non-offensive
3037,non-offensive
3038,non-offensive
3039,non-offensive
3040,descriptive
3041,descriptive
3042,descriptive
3043,non-offensive
3044,descriptive
3045,descriptive
3046,offensive
3047,descriptive
3048,non-offensive
3049,non-offensive
3050,non-offensive
3051,descriptive
3052,descriptive
3053,descriptive
3054,descriptive
3055,descriptive
3056,reporting
3057,non-offensive
3058,reporting
3059,descriptive
3060,non-offensive
3061,non-offensive
3062,descriptive
3063,non-offensive
3064,direct
3065,reporting
3066,descriptive
3067,non-offensive
3068,descriptive
3069,descriptive
3070,non-offensive
3071,reporting
3072,non-offensive
3073,descriptive
3074,non-offensive
3075,non-offensive
3076,descriptive
3077,offensive
3078,direct
3079,non-offensive
3080,descriptive
3081,descriptive
3082,direct
3083,offensive
3084,descriptive
3085,non-offensive
3086,non-offensive
3087,offensive
3088,reporting
3089,non-offensive
3090,offensive
3091,direct
3092,non-offensive
3093,descriptive
3094,direct
3095,reporting
3096,offensive
3097,non-offensive
3098,reporting
3099,non-offensive
3100,reporting
3101,descriptive
3102,descriptive
3103,non-offensive
3104,non-offensive
3105,non-offensive
3106,non-offensive
3107,descriptive
3108,descriptive
3109,descriptive
3110,offensive
3111,descriptive
3112,descriptive
3113,non-offensive
3114,direct
3115,non-offensive
3116,descriptive
3117,descriptive
3118,offensive
3119,descriptive
3120,descriptive
3121,non-offensive
3122,descriptive
3123,offensive
3124,direct
3125,descriptive
3126,non-offensive
3127,non-offensive
3128,descriptive
3129,offensive
